state,year,adoption,growth
Australian Capital Territory,2024,0.75,0.072
Australian Capital Territory,2028,0.822,0.072
Victoria,2024,0.72,0.072
Victoria,2028,0.792,0.072
New South Wales,2024,0.68,0.068
New South Wales,2028,0.748,0.068
Queensland,2024,0.61,0.11
Queensland,2028,0.72,0.11
Western Australia,2024,0.59,0.106
Western Australia,2028,0.696,0.106
South Australia,2024,0.55,0.099
South Australia,2028,0.649,0.099
Tasmania,2024,0.48,0.058
Tasmania,2028,0.538,0.058
Northern Territory,2024,0.46,0.055
Northern Territory,2028,0.515,0.055
